Time,Interval Start,Interval End,Location,Location Type,Market,SPP
2025-05-25 07:45:00-05:00,2025-05-25 07:45:00-05:00,2025-05-25 08:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,13.0
2025-05-25 08:00:00-05:00,2025-05-25 08:00:00-05:00,2025-05-25 08:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.77
2025-05-25 08:00:00-05:00,2025-05-25 08:00:00-05:00,2025-05-25 08:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.76
2025-05-25 08:00:00-05:00,2025-05-25 08:00:00-05:00,2025-05-25 08:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,8.77
2025-05-25 08:15:00-05:00,2025-05-25 08:15:00-05:00,2025-05-25 08:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,5.28
2025-05-25 08:15:00-05:00,2025-05-25 08:15:00-05:00,2025-05-25 08:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,5.25
2025-05-25 08:15:00-05:00,2025-05-25 08:15:00-05:00,2025-05-25 08:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,5.25
2025-05-25 08:30:00-05:00,2025-05-25 08:30:00-05:00,2025-05-25 08:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,6.78
2025-05-25 08:30:00-05:00,2025-05-25 08:30:00-05:00,2025-05-25 08:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,6.73
2025-05-25 08:30:00-05:00,2025-05-25 08:30:00-05:00,2025-05-25 08:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,6.75
2025-05-25 08:45:00-05:00,2025-05-25 08:45:00-05:00,2025-05-25 09:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.57
2025-05-25 08:45:00-05:00,2025-05-25 08:45:00-05:00,2025-05-25 09:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.57
2025-05-25 08:45:00-05:00,2025-05-25 08:45:00-05:00,2025-05-25 09:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,8.79
2025-05-25 09:00:00-05:00,2025-05-25 09:00:00-05:00,2025-05-25 09:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,7.48
2025-05-25 09:00:00-05:00,2025-05-25 09:00:00-05:00,2025-05-25 09:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,7.97
2025-05-25 09:00:00-05:00,2025-05-25 09:00:00-05:00,2025-05-25 09:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,7.48
2025-05-25 09:15:00-05:00,2025-05-25 09:15:00-05:00,2025-05-25 09:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,12.74
2025-05-25 09:15:00-05:00,2025-05-25 09:15:00-05:00,2025-05-25 09:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,12.83
2025-05-25 09:15:00-05:00,2025-05-25 09:15:00-05:00,2025-05-25 09:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,12.73
2025-05-25 09:30:00-05:00,2025-05-25 09:30:00-05:00,2025-05-25 09:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,16.61
2025-05-25 09:30:00-05:00,2025-05-25 09:30:00-05:00,2025-05-25 09:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.48
2025-05-25 09:30:00-05:00,2025-05-25 09:30:00-05:00,2025-05-25 09:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.47
2025-05-25 09:45:00-05:00,2025-05-25 09:45:00-05:00,2025-05-25 10:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.84
2025-05-25 09:45:00-05:00,2025-05-25 09:45:00-05:00,2025-05-25 10:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,16.98
2025-05-25 09:45:00-05:00,2025-05-25 09:45:00-05:00,2025-05-25 10:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.84
2025-05-25 10:00:00-05:00,2025-05-25 10:00:00-05:00,2025-05-25 10:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,15.83
2025-05-25 10:00:00-05:00,2025-05-25 10:00:00-05:00,2025-05-25 10:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,15.66
2025-05-25 10:00:00-05:00,2025-05-25 10:00:00-05:00,2025-05-25 10:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,15.66
2025-05-25 10:15:00-05:00,2025-05-25 10:15:00-05:00,2025-05-25 10:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,16.55
2025-05-25 10:15:00-05:00,2025-05-25 10:15:00-05:00,2025-05-25 10:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.45
2025-05-25 10:15:00-05:00,2025-05-25 10:15:00-05:00,2025-05-25 10:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.45
2025-05-25 10:30:00-05:00,2025-05-25 10:30:00-05:00,2025-05-25 10:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.39
2025-05-25 10:30:00-05:00,2025-05-25 10:30:00-05:00,2025-05-25 10:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.39
2025-05-25 10:30:00-05:00,2025-05-25 10:30:00-05:00,2025-05-25 10:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,16.54
2025-05-25 10:45:00-05:00,2025-05-25 10:45:00-05:00,2025-05-25 11:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.25
2025-05-25 10:45:00-05:00,2025-05-25 10:45:00-05:00,2025-05-25 11:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,16.31
2025-05-25 10:45:00-05:00,2025-05-25 10:45:00-05:00,2025-05-25 11:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.24
2025-05-25 11:00:00-05:00,2025-05-25 11:00:00-05:00,2025-05-25 11:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,15.8
2025-05-25 11:00:00-05:00,2025-05-25 11:00:00-05:00,2025-05-25 11:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,15.66
2025-05-25 11:00:00-05:00,2025-05-25 11:00:00-05:00,2025-05-25 11:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,15.66
2025-05-25 11:15:00-05:00,2025-05-25 11:15:00-05:00,2025-05-25 11:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,18.54
2025-05-25 11:15:00-05:00,2025-05-25 11:15:00-05:00,2025-05-25 11:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.39
2025-05-25 11:15:00-05:00,2025-05-25 11:15:00-05:00,2025-05-25 11:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.39
2025-05-25 11:30:00-05:00,2025-05-25 11:30:00-05:00,2025-05-25 11:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.86
2025-05-25 11:30:00-05:00,2025-05-25 11:30:00-05:00,2025-05-25 11:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,18.97
2025-05-25 11:30:00-05:00,2025-05-25 11:30:00-05:00,2025-05-25 11:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.86
2025-05-25 11:45:00-05:00,2025-05-25 11:45:00-05:00,2025-05-25 12:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,18.75
2025-05-25 11:45:00-05:00,2025-05-25 11:45:00-05:00,2025-05-25 12:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.65
2025-05-25 11:45:00-05:00,2025-05-25 11:45:00-05:00,2025-05-25 12:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.65
2025-05-25 12:00:00-05:00,2025-05-25 12:00:00-05:00,2025-05-25 12:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,18.55
2025-05-25 12:00:00-05:00,2025-05-25 12:00:00-05:00,2025-05-25 12:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.54
2025-05-25 12:00:00-05:00,2025-05-25 12:00:00-05:00,2025-05-25 12:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.54
2025-05-25 12:15:00-05:00,2025-05-25 12:15:00-05:00,2025-05-25 12:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,18.12
2025-05-25 12:15:00-05:00,2025-05-25 12:15:00-05:00,2025-05-25 12:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.08
2025-05-25 12:15:00-05:00,2025-05-25 12:15:00-05:00,2025-05-25 12:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.09
2025-05-25 12:30:00-05:00,2025-05-25 12:30:00-05:00,2025-05-25 12:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.74
2025-05-25 12:30:00-05:00,2025-05-25 12:30:00-05:00,2025-05-25 12:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.74
2025-05-25 12:30:00-05:00,2025-05-25 12:30:00-05:00,2025-05-25 12:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,18.83
2025-05-25 12:45:00-05:00,2025-05-25 12:45:00-05:00,2025-05-25 13:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,19.3
2025-05-25 12:45:00-05:00,2025-05-25 12:45:00-05:00,2025-05-25 13:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,19.3
2025-05-25 12:45:00-05:00,2025-05-25 12:45:00-05:00,2025-05-25 13:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,19.23
2025-05-25 13:00:00-05:00,2025-05-25 13:00:00-05:00,2025-05-25 13:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,16.78
2025-05-25 13:00:00-05:00,2025-05-25 13:00:00-05:00,2025-05-25 13:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.84
2025-05-25 13:00:00-05:00,2025-05-25 13:00:00-05:00,2025-05-25 13:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.84
2025-05-25 13:15:00-05:00,2025-05-25 13:15:00-05:00,2025-05-25 13:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,17.0
2025-05-25 13:15:00-05:00,2025-05-25 13:15:00-05:00,2025-05-25 13:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,17.26
2025-05-25 13:15:00-05:00,2025-05-25 13:15:00-05:00,2025-05-25 13:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,17.27
2025-05-25 13:30:00-05:00,2025-05-25 13:30:00-05:00,2025-05-25 13:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,17.55
2025-05-25 13:30:00-05:00,2025-05-25 13:30:00-05:00,2025-05-25 13:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,17.55
2025-05-25 13:30:00-05:00,2025-05-25 13:30:00-05:00,2025-05-25 13:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,16.75
2025-05-25 13:45:00-05:00,2025-05-25 13:45:00-05:00,2025-05-25 14:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.8
2025-05-25 13:45:00-05:00,2025-05-25 13:45:00-05:00,2025-05-25 14:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,17.95
2025-05-25 13:45:00-05:00,2025-05-25 13:45:00-05:00,2025-05-25 14:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.79
2025-05-25 14:00:00-05:00,2025-05-25 14:00:00-05:00,2025-05-25 14:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,22.6
2025-05-25 14:00:00-05:00,2025-05-25 14:00:00-05:00,2025-05-25 14:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,23.69
2025-05-25 14:00:00-05:00,2025-05-25 14:00:00-05:00,2025-05-25 14:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,23.69
2025-05-25 14:15:00-05:00,2025-05-25 14:15:00-05:00,2025-05-25 14:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,20.88
2025-05-25 14:15:00-05:00,2025-05-25 14:15:00-05:00,2025-05-25 14:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,21.91
2025-05-25 14:15:00-05:00,2025-05-25 14:15:00-05:00,2025-05-25 14:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,21.91
2025-05-25 14:30:00-05:00,2025-05-25 14:30:00-05:00,2025-05-25 14:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.96
2025-05-25 14:30:00-05:00,2025-05-25 14:30:00-05:00,2025-05-25 14:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,22.44
2025-05-25 14:30:00-05:00,2025-05-25 14:30:00-05:00,2025-05-25 14:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.96
2025-05-25 14:45:00-05:00,2025-05-25 14:45:00-05:00,2025-05-25 15:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,36.42
2025-05-25 14:45:00-05:00,2025-05-25 14:45:00-05:00,2025-05-25 15:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,37.23
2025-05-25 14:45:00-05:00,2025-05-25 14:45:00-05:00,2025-05-25 15:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,37.23
2025-05-25 15:00:00-05:00,2025-05-25 15:00:00-05:00,2025-05-25 15:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,24.88
2025-05-25 15:00:00-05:00,2025-05-25 15:00:00-05:00,2025-05-25 15:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,25.48
2025-05-25 15:00:00-05:00,2025-05-25 15:00:00-05:00,2025-05-25 15:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,25.48
2025-05-25 15:15:00-05:00,2025-05-25 15:15:00-05:00,2025-05-25 15:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,28.88
2025-05-25 15:15:00-05:00,2025-05-25 15:15:00-05:00,2025-05-25 15:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,29.45
2025-05-25 15:15:00-05:00,2025-05-25 15:15:00-05:00,2025-05-25 15:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,29.45
2025-05-25 15:30:00-05:00,2025-05-25 15:30:00-05:00,2025-05-25 15:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,28.27
2025-05-25 15:30:00-05:00,2025-05-25 15:30:00-05:00,2025-05-25 15:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,28.26
2025-05-25 15:30:00-05:00,2025-05-25 15:30:00-05:00,2025-05-25 15:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,27.35
2025-05-25 15:45:00-05:00,2025-05-25 15:45:00-05:00,2025-05-25 16:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,25.59
2025-05-25 15:45:00-05:00,2025-05-25 15:45:00-05:00,2025-05-25 16:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,25.58
2025-05-25 15:45:00-05:00,2025-05-25 15:45:00-05:00,2025-05-25 16:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,24.91
2025-05-25 16:00:00-05:00,2025-05-25 16:00:00-05:00,2025-05-25 16:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,24.67
2025-05-25 16:00:00-05:00,2025-05-25 16:00:00-05:00,2025-05-25 16:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,25.56
2025-05-25 16:00:00-05:00,2025-05-25 16:00:00-05:00,2025-05-25 16:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,25.55
2025-05-25 16:15:00-05:00,2025-05-25 16:15:00-05:00,2025-05-25 16:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,21.2
2025-05-25 16:15:00-05:00,2025-05-25 16:15:00-05:00,2025-05-25 16:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.05
2025-05-25 16:15:00-05:00,2025-05-25 16:15:00-05:00,2025-05-25 16:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.05
2025-05-25 16:30:00-05:00,2025-05-25 16:30:00-05:00,2025-05-25 16:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,20.39
2025-05-25 16:30:00-05:00,2025-05-25 16:30:00-05:00,2025-05-25 16:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,21.57
2025-05-25 16:30:00-05:00,2025-05-25 16:30:00-05:00,2025-05-25 16:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,21.57
2025-05-25 16:45:00-05:00,2025-05-25 16:45:00-05:00,2025-05-25 17:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.86
2025-05-25 16:45:00-05:00,2025-05-25 16:45:00-05:00,2025-05-25 17:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.86
2025-05-25 16:45:00-05:00,2025-05-25 16:45:00-05:00,2025-05-25 17:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,21.75
2025-05-25 17:00:00-05:00,2025-05-25 17:00:00-05:00,2025-05-25 17:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,21.24
2025-05-25 17:00:00-05:00,2025-05-25 17:00:00-05:00,2025-05-25 17:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.22
2025-05-25 17:00:00-05:00,2025-05-25 17:00:00-05:00,2025-05-25 17:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.22
2025-05-25 17:15:00-05:00,2025-05-25 17:15:00-05:00,2025-05-25 17:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,27.15
2025-05-25 17:15:00-05:00,2025-05-25 17:15:00-05:00,2025-05-25 17:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,28.41
2025-05-25 17:15:00-05:00,2025-05-25 17:15:00-05:00,2025-05-25 17:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,28.4
2025-05-25 17:30:00-05:00,2025-05-25 17:30:00-05:00,2025-05-25 17:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,29.12
2025-05-25 17:30:00-05:00,2025-05-25 17:30:00-05:00,2025-05-25 17:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,28.38
2025-05-25 17:30:00-05:00,2025-05-25 17:30:00-05:00,2025-05-25 17:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,29.12
2025-05-25 17:45:00-05:00,2025-05-25 17:45:00-05:00,2025-05-25 18:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,29.56
2025-05-25 17:45:00-05:00,2025-05-25 17:45:00-05:00,2025-05-25 18:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,30.86
2025-05-25 17:45:00-05:00,2025-05-25 17:45:00-05:00,2025-05-25 18:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,30.86
2025-05-25 18:00:00-05:00,2025-05-25 18:00:00-05:00,2025-05-25 18:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,27.51
2025-05-25 18:00:00-05:00,2025-05-25 18:00:00-05:00,2025-05-25 18:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,28.64
2025-05-25 18:00:00-05:00,2025-05-25 18:00:00-05:00,2025-05-25 18:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,28.64
2025-05-25 18:15:00-05:00,2025-05-25 18:15:00-05:00,2025-05-25 18:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,33.66
2025-05-25 18:15:00-05:00,2025-05-25 18:15:00-05:00,2025-05-25 18:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,34.32
2025-05-25 18:15:00-05:00,2025-05-25 18:15:00-05:00,2025-05-25 18:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,34.32
2025-05-25 18:30:00-05:00,2025-05-25 18:30:00-05:00,2025-05-25 18:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,39.98
2025-05-25 18:30:00-05:00,2025-05-25 18:30:00-05:00,2025-05-25 18:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,42.05
2025-05-25 18:30:00-05:00,2025-05-25 18:30:00-05:00,2025-05-25 18:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,42.04
2025-05-25 18:45:00-05:00,2025-05-25 18:45:00-05:00,2025-05-25 19:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,48.22
2025-05-25 18:45:00-05:00,2025-05-25 18:45:00-05:00,2025-05-25 19:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,48.23
2025-05-25 18:45:00-05:00,2025-05-25 18:45:00-05:00,2025-05-25 19:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,47.03
2025-05-25 19:00:00-05:00,2025-05-25 19:00:00-05:00,2025-05-25 19:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,48.34
2025-05-25 19:00:00-05:00,2025-05-25 19:00:00-05:00,2025-05-25 19:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,49.23
2025-05-25 19:00:00-05:00,2025-05-25 19:00:00-05:00,2025-05-25 19:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,49.24
2025-05-25 19:15:00-05:00,2025-05-25 19:15:00-05:00,2025-05-25 19:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,54.02
2025-05-25 19:15:00-05:00,2025-05-25 19:15:00-05:00,2025-05-25 19:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,53.1
2025-05-25 19:15:00-05:00,2025-05-25 19:15:00-05:00,2025-05-25 19:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,54.03
2025-05-25 19:30:00-05:00,2025-05-25 19:30:00-05:00,2025-05-25 19:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,73.46
2025-05-25 19:30:00-05:00,2025-05-25 19:30:00-05:00,2025-05-25 19:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,74.71
2025-05-25 19:30:00-05:00,2025-05-25 19:30:00-05:00,2025-05-25 19:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,74.71
2025-05-25 19:45:00-05:00,2025-05-25 19:45:00-05:00,2025-05-25 20:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,76.61
2025-05-25 19:45:00-05:00,2025-05-25 19:45:00-05:00,2025-05-25 20:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,75.38
2025-05-25 19:45:00-05:00,2025-05-25 19:45:00-05:00,2025-05-25 20:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,76.61
2025-05-25 20:00:00-05:00,2025-05-25 20:00:00-05:00,2025-05-25 20:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,63.35
2025-05-25 20:00:00-05:00,2025-05-25 20:00:00-05:00,2025-05-25 20:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,63.99
2025-05-25 20:00:00-05:00,2025-05-25 20:00:00-05:00,2025-05-25 20:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,64.02
2025-05-25 20:15:00-05:00,2025-05-25 20:15:00-05:00,2025-05-25 20:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,43.08
2025-05-25 20:15:00-05:00,2025-05-25 20:15:00-05:00,2025-05-25 20:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,43.12
2025-05-25 20:15:00-05:00,2025-05-25 20:15:00-05:00,2025-05-25 20:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,43.12
2025-05-25 20:30:00-05:00,2025-05-25 20:30:00-05:00,2025-05-25 20:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,35.87
2025-05-25 20:30:00-05:00,2025-05-25 20:30:00-05:00,2025-05-25 20:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,35.91
2025-05-25 20:30:00-05:00,2025-05-25 20:30:00-05:00,2025-05-25 20:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,35.91
2025-05-25 20:45:00-05:00,2025-05-25 20:45:00-05:00,2025-05-25 21:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,32.12
2025-05-25 20:45:00-05:00,2025-05-25 20:45:00-05:00,2025-05-25 21:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,32.11
2025-05-25 20:45:00-05:00,2025-05-25 20:45:00-05:00,2025-05-25 21:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,32.08
2025-05-25 21:00:00-05:00,2025-05-25 21:00:00-05:00,2025-05-25 21:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,34.47
2025-05-25 21:00:00-05:00,2025-05-25 21:00:00-05:00,2025-05-25 21:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,34.51
2025-05-25 21:00:00-05:00,2025-05-25 21:00:00-05:00,2025-05-25 21:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,34.51
2025-05-25 21:15:00-05:00,2025-05-25 21:15:00-05:00,2025-05-25 21:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,34.76
2025-05-25 21:15:00-05:00,2025-05-25 21:15:00-05:00,2025-05-25 21:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,34.8
2025-05-25 21:15:00-05:00,2025-05-25 21:15:00-05:00,2025-05-25 21:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,34.8
2025-05-25 21:30:00-05:00,2025-05-25 21:30:00-05:00,2025-05-25 21:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,33.7
2025-05-25 21:30:00-05:00,2025-05-25 21:30:00-05:00,2025-05-25 21:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,33.67
2025-05-25 21:30:00-05:00,2025-05-25 21:30:00-05:00,2025-05-25 21:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,33.7
